CT/1,CT/1/SUPERTYPE
Blood Endothelial Cells,1
Blood Endothelial Cells (capillary),1
Lymphatic Endothelium Cell,1
Autonomous Nerve Processes,3
Catecholaminergic Nerve,3
Aged Erythrocytes,4
Erythrocytes,4
Hematopoetic Stem Cell,4
Innate Lymphoid Cell (Type 3),4
Littoral Cell,4
Myofibroblast,4
Platelet,4
B cell,5
CD4+ Memory T Cell,5
CD4+ T cell,5
CD8+ T Cell,5
Cytotoxic Memory T Cell,5
Cytotoxic T Cells,5
DEC205+ DC,5
DEC205+ DC (Immature),5
Dendritic Cell,5
Dendritic Cells-cDC1,5
Dendritic Cells-cDC2,5
Follicular Dendritic Cell (FDC),5
Gamma/Delta T cells,5
Germinal Center B Cell,5
Immature Dendritic Cell,5
Interdigitating Denditic Cells,5
Macrophage,5
Mantle Zone B Cell,5
Memory B Cell,5
Memory CD8+ T Cell,5
Memory-Like B Cell,5
Monocyte-Derived DC,5
Monocytes,5
Naive B Cell,5
Naive CD4+ T Cell,5
Naive CD8+ T Cell,5
Neutrophil,5
NK Cell,5
Non-Cytotoxic CD8+ Memory T Cell,5
Plasma Cell,5
Plasmablast,5
Plasmacytoid Dendritic Cell,5
Red Pulp Macrophage,5
Subcapsular Dendritic Cell,5
Superficial Zone B Cell,5
Switched B Cell,5
T Follicular Helper Cell,5
T Follicular Regulatory Cell,5
T Regulatory Cell,5
Tingible Body Macrophage,5
Transitional Immature B Cells,5
Adventitial Stromal Cell,6
Fibroblastic Reticular Cell (FRC),6
Pericytes,6
Red Pulp Reticular Cell,6
Ring Fibers,6
Stromal Cell,6
Stromal Cell (non-FRC/non-FDC),6
Stromal Sheath Cell,6
Smooth Muscle Cell,7
